date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-04-16 17:06:44,GoldmanSachs,,2,11,27,"“All of a sudden, it completely flipped.” – $GS' Ashok Varadhan on the shift in investor sentiment: https://click.gs.com/bze6",,,,1250833012717236224,https://twitter.com/GoldmanSachs/status/1250833012717236224
2020-04-16 15:00:26,GoldmanSachs,,0,1,12,"VIDEO: $GS Head of Investor Relations Heather Kennedy Miner on the firm’s 1Q 2020 earnings: https://click.gs.com/7r8q",,,,1250801229237805056,https://twitter.com/GoldmanSachs/status/1250801229237805056
2020-04-16 13:45:11,GoldmanSachs,,0,1,5,".@FasterCures Executive Director @KrofahEsther discusses the latest on therapeutics and vaccines in a new #TalksAtGS podcast: https://click.gs.com/2jq8",,@fastercures @KrofahEsther,#TalksAtGS,1250782292865409025,https://twitter.com/GoldmanSachs/status/1250782292865409025
2020-04-16 10:39:52,GoldmanSachs,,0,2,5,"WATCH: $GS' ANZ Chief Economist Andrew Boak discusses Australia's fiscal response to the economic impact of #COVID19 on @CNBC. https://click.gs.com/hmr7",,@CNBC,#COVID19,1250735655027650560,https://twitter.com/GoldmanSachs/status/1250735655027650560
2020-04-16 05:21:12,GoldmanSachs,,0,8,20,"#新型コロナウイルス の影響で急落した原油価格は今後どうなるのか。オイルショックのメカニズムと原油市場の見通しについてゴールドマン・サックスが解説します。https://click.gs.com/df2e",,,,1250655461793247232,https://twitter.com/GoldmanSachs/status/1250655461793247232
2020-04-16 00:30:08,GoldmanSachs,,0,2,10,"In a travel-restricted world, companies consider virtual IPO roadshows. Learn more in this week’s Briefly Q&A: https://click.gs.com/y7fa",,,,1250582212422111234,https://twitter.com/GoldmanSachs/status/1250582212422111234
2020-04-16 00:20:48,GoldmanSachs,,1,21,30,"ゴールドマン・サックスは #新型コロナウイルス 感染拡大防止策に伴って困難な環境に置かれた子どもや家庭を支援するため、1億5千万円規模の緊急子ども支援基金を設置しました。 募集要領： https://click.gs.com/q5uw プレスリリース：",,,,1250579862517096448,https://twitter.com/GoldmanSachs/status/1250579862517096448
2020-04-15 22:00:19,GoldmanSachs,,1,4,16,"How are investors weighing prospects for an economic restart? $GS Chief Economist Jan Hatzius explains in this episode of The Daily Check-In: https://click.gs.com/2n9t",,,,1250544510205116418,https://twitter.com/GoldmanSachs/status/1250544510205116418
2020-04-15 21:30:37,GoldmanSachs,,0,4,7,"LISTEN: During a #TalksAtGS with $GS' Chairman and CEO David Solomon, @SBAJovita discusses how the current moment has shown the importance of small businesses to the economy: https://click.gs.com/tyjg",,@SBAJovita,#TalksAtGS,1250537034638331905,https://twitter.com/GoldmanSachs/status/1250537034638331905
2020-04-15 21:16:50,GoldmanSachs,FOXLA,0,2,21,"We’re happy to be one of many companies supporting the #smallbiz community in LA County.",,,#smallbiz,1250533565462450177,https://twitter.com/GoldmanSachs/status/1250533565462450177
2020-04-15 20:00:10,GoldmanSachs,,1,1,10,"How is the current economic environment impacting small businesses? $GS' Margaret Anadu weighs in: https://click.gs.com/rwm5",,,,1250514270342832128,https://twitter.com/GoldmanSachs/status/1250514270342832128
2020-04-15 19:30:17,GoldmanSachs,,2,6,18,"With financial markets indicating a more positive outlook for growth, what are the prospects for an economic restart? $GS Chief Economist Jan Hatzius explains in this episode of The Daily Check-In: https://click.gs.com/lscd",,,,1250506751646093314,https://twitter.com/GoldmanSachs/status/1250506751646093314
2020-04-15 19:00:09,GoldmanSachs,,2,1,8,"If you know a small business owner, direct them to our new resource center for info on government loans, tax benefits, and more: http://gs.com/smallbusiness",,,,1250499168482836484,https://twitter.com/GoldmanSachs/status/1250499168482836484
2020-04-15 18:00:17,GoldmanSachs,,1,2,5,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/458f #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1250484100911300611,https://twitter.com/GoldmanSachs/status/1250484100911300611
2020-04-15 17:00:03,GoldmanSachs,,1,2,10,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/hd6k",,,#COVID19,1250468942319161344,https://twitter.com/GoldmanSachs/status/1250468942319161344
2020-04-15 15:52:26,GoldmanSachs,,10,12,41,"“Goldman Sachs is 100 percent open for business and client engagement across the franchise remains robust.” $GS Head of Investor Relations on the firm’s first quarter 2020 performance and forward strategy: https://click.gs.com/jeak",,,,1250451926648578049,https://twitter.com/GoldmanSachs/status/1250451926648578049
2020-04-15 11:30:43,GoldmanSachs,,2,3,19,"Our Chairman and CEO David Solomon comments on $GS' 1Q 2020 earnings results and the coronavirus. Learn more about the firm’s efforts to support our employees, clients and communities throughout the COVID-19 pandemic: https://click.gs.com/t94v",,,,1250386062616203274,https://twitter.com/GoldmanSachs/status/1250386062616203274
2020-04-15 11:25:38,GoldmanSachs,,1,6,18,"$GS announces 1Q 2020 earnings results. View the full results, accompanying presentation and learn more on our 9:30 a.m. ET conference call:",,,,1250384783303217155,https://twitter.com/GoldmanSachs/status/1250384783303217155
2020-04-14 20:30:00,GoldmanSachs,,5,10,42,"REMINDER: $GS earnings will be released tomorrow on this account at 7:25 a.m. ET. Visit us here to read the release.",,,,1250159390742786053,https://twitter.com/GoldmanSachs/status/1250159390742786053
2020-04-14 19:30:08,GoldmanSachs,,0,1,8,"As Asia adjusts to a new normal, some companies kick off deals in virtual settings. Learn more in this week’s Briefly Q&A: https://click.gs.com/q4w5",,,,1250144324798623745,https://twitter.com/GoldmanSachs/status/1250144324798623745
2020-04-14 19:00:19,GoldmanSachs,,1,1,7,"What’s driving activity in the muni market? Sylvia Yeh, co-head of #GSAM’s Municipal Fixed Income business, explains in this episode of The Daily Check-In: https://click.gs.com/esfv",,,#GSAM,1250136822145040385,https://twitter.com/GoldmanSachs/status/1250136822145040385
2020-04-14 18:45:16,GoldmanSachs,,0,2,11,"“This is a story that affects absolutely everybody.” @jonkarl on how covering the current health situation compares to covering other major news events throughout his career in a #TalksAtGS: https://click.gs.com/qbck #FrontRowTrumpShow",,@jonkarl,#TalksAtGS #FrontRowTrumpShow,1250133035829415938,https://twitter.com/GoldmanSachs/status/1250133035829415938
2020-04-14 18:21:26,GoldmanSachs,,3,2,14,"Sylvia Yeh, co-head of #GSAM's Municipal Fixed Income business, shares the latest on what’s driving activity in the municipal bonds market. Hear more in this episode of The Daily Check-In: https://click.gs.com/wpgt",,,#GSAM,1250127036561137667,https://twitter.com/GoldmanSachs/status/1250127036561137667
2020-04-14 18:00:09,GoldmanSachs,,0,2,12,"Margaret Anadu of $GS' Urban Investment Group on the economic impact to small business owners: https://click.gs.com/dhm2",,,,1250121679759695880,https://twitter.com/GoldmanSachs/status/1250121679759695880
2020-04-14 17:00:01,GoldmanSachs,,0,4,6,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/m7uh",,,#COVID19,1250106549827141635,https://twitter.com/GoldmanSachs/status/1250106549827141635
2020-04-14 16:00:07,GoldmanSachs,,2,12,20,"GS' Rich Friedman joined other leading companies such as @Apple on @GMA to discuss how @MountSinaiNYC has created an innovative way to easily donate to health care workers: https://click.gs.com/q69j #MountSinaiStrong @getflowcode",,@Apple @GMA @MountSinaiNYC @GetFlowcode,#MountSinaiStrong,1250091472449425410,https://twitter.com/GoldmanSachs/status/1250091472449425410
2020-04-14 15:00:16,GoldmanSachs,,6,3,10,"Our new hub highlights tangible resources for small businesses and entrepreneurs in the US and UK during this uncertain time. From government loans to tax benefits, learn more here: http://gs.com/smallbusiness",,,,1250076409659363328,https://twitter.com/GoldmanSachs/status/1250076409659363328
2020-04-14 14:00:10,GoldmanSachs,,0,6,20,"#ICYMI: “March saw unprecedented inflows into money market funds. Globally, the industry took in more than $680 billion dollars’ worth of inflows.” Kathleen Hughes of #GSAM discusses activity across the money market industry: https://click.gs.com/tmdp",,,#ICYMI #GSAM,1250061287796637696,https://twitter.com/GoldmanSachs/status/1250061287796637696
2020-04-14 13:00:55,GoldmanSachs,,0,3,6,"LISTEN: What is @SBAJovita’s best advice to the small business community right now? She discusses with $GS' Chairman and CEO David Solomon in a #TalksAtGS: https://click.gs.com/ylbm",,@SBAJovita,#TalksAtGS,1250046374483234816,https://twitter.com/GoldmanSachs/status/1250046374483234816
2020-04-14 00:00:12,GoldmanSachs,,0,4,6,"In light of recent market conditions, what sorts of flows are we seeing in and out of money market funds? Kathleen Hughes, global head of Liquidity Solutions in #GSAM, explains: https://click.gs.com/wxfp",,,#GSAM,1249849901657272321,https://twitter.com/GoldmanSachs/status/1249849901657272321
2020-04-13 23:00:24,GoldmanSachs,,0,1,7,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/vunf #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1249834852410707969,https://twitter.com/GoldmanSachs/status/1249834852410707969
2020-04-13 21:30:12,GoldmanSachs,,1,9,13,"What’s behind the focus on money markets and short-duration investing? Kathleen Hughes, global head of Liquidity Solutions in #GSAM, explains: https://click.gs.com/559l",,,#GSAM,1249812154586456065,https://twitter.com/GoldmanSachs/status/1249812154586456065
2020-04-13 21:00:09,GoldmanSachs,,1,4,13,"“The universal discussion I’ve had with every CEO I’ve talked to… is about their people.” – $GS CEO David Solomon: https://click.gs.com/8sps",,,,1249804591165833222,https://twitter.com/GoldmanSachs/status/1249804591165833222
2020-04-13 20:00:01,GoldmanSachs,,1,8,21,"WATCH: Rich Friedman, GS chairman of the Merchant Banking Division and co-chair of @MountSinaiNYC, on how the hospital is driving donations through a social media barcode: https://click.gs.com/8kse #MountSinaiStrong @getflowcode",,@MountSinaiNYC @GetFlowcode,#MountSinaiStrong,1249789456393043968,https://twitter.com/GoldmanSachs/status/1249789456393043968
2020-04-13 18:00:38,GoldmanSachs,,1,2,7,"LISTEN: During a #TalksAtGS with $GS' Chairman and CEO David Solomon, @SBAJovita discusses how the current moment has shown the importance of small businesses to the economy: https://click.gs.com/hngf",,@SBAJovita,#TalksAtGS,1249759413025505280,https://twitter.com/GoldmanSachs/status/1249759413025505280
2020-04-13 16:00:11,GoldmanSachs,,0,4,15,"$GS' Margaret Anadu on the firm’s $500 million commitment to support small businesses: https://click.gs.com/glg7",,,,1249729103084863490,https://twitter.com/GoldmanSachs/status/1249729103084863490
2020-04-13 15:00:08,GoldmanSachs,,1,3,6,"What secular tailwinds in the tech sector could accelerate coming out of the crisis? Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/4stj",,,#GSAM,1249713992278384641,https://twitter.com/GoldmanSachs/status/1249713992278384641
2020-04-13 13:30:02,GoldmanSachs,,0,8,14,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/mrp4",,,#COVID19,1249691313785757698,https://twitter.com/GoldmanSachs/status/1249691313785757698
2020-04-12 22:00:11,GoldmanSachs,,1,11,19,"“First and foremost, everyone is focused on their people.” $GS CEO David Solomon shares his perspectives on the current environment: https://click.gs.com/9v3j",,,,1249457310847598597,https://twitter.com/GoldmanSachs/status/1249457310847598597
2020-04-12 21:00:16,GoldmanSachs,,0,6,12,"#ICYMI: $GS Research sees a 9% contraction in Euro-area GDP in 2020. Jari Stehn discusses the policy response: https://click.gs.com/gn8w",,,#ICYMI,1249442234707181571,https://twitter.com/GoldmanSachs/status/1249442234707181571
2020-04-12 20:03:09,GoldmanSachs,,0,6,11,"LISTEN: How important is the current turmoil in the oil markets? @AllisonNathanGS discusses with Pulitzer Prize-winning author @DanielYergin in a new episode of the Top of Mind at Goldman Sachs #podcast: https://click.gs.com/lwyl",,@AllisonNathanGS @DanielYergin,#podcast,1249427858625384448,https://twitter.com/GoldmanSachs/status/1249427858625384448
2020-04-12 19:01:08,GoldmanSachs,,0,6,17,"How is the current economic environment impacting small businesses? $GS' Margaret Anadu weighs in: https://click.gs.com/6xuu",,,,1249412253352366080,https://twitter.com/GoldmanSachs/status/1249412253352366080
2020-04-12 18:00:51,GoldmanSachs,,0,6,12,"LISTEN: @SBAJovita gives advice to the small business community on the way forward during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/3y9d",,@SBAJovita,#TalksAtGS,1249397079975346176,https://twitter.com/GoldmanSachs/status/1249397079975346176
2020-04-12 17:00:08,GoldmanSachs,,1,2,9,"#ICYMI: How does India’s downgraded growth outlook compare to previous downturns and policy responses? Prachi Mishra, $GS Research’s Chief India Economist, explains: https://click.gs.com/au36",,,#ICYMI,1249381802466258945,https://twitter.com/GoldmanSachs/status/1249381802466258945
2020-04-12 16:00:09,GoldmanSachs,,1,6,19,"Why the tech sector has outperformed during the crisis. Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/96u3",,,#GSAM,1249366705983434754,https://twitter.com/GoldmanSachs/status/1249366705983434754
2020-04-12 15:00:01,GoldmanSachs,,0,2,10,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/dwpc",,,#COVID19,1249351574213844992,https://twitter.com/GoldmanSachs/status/1249351574213844992
2020-04-12 14:00:17,GoldmanSachs,,0,2,6,"“This is a story that affects absolutely everybody.” @jonkarl on how covering the current health situation compares to covering other major news events throughout his career in a #TalksAtGS: https://click.gs.com/xgxj #FrontRowTrumpShow",,@jonkarl,#TalksAtGS #FrontRowTrumpShow,1249336540305723396,https://twitter.com/GoldmanSachs/status/1249336540305723396
2020-04-11 21:30:09,GoldmanSachs,,1,9,28,"David Solomon shares his perspectives on the current environment and how CEOs are focusing on their people first: https://click.gs.com/crzp",,,,1249087365987139584,https://twitter.com/GoldmanSachs/status/1249087365987139584
2020-04-11 20:00:08,GoldmanSachs,,2,4,16,"#ICYMI: How has India’s nationwide shutdown impacted its economic growth? Prachi Mishra, Chief India Economist, explains $GS Research’s downgraded growth outlook for the country and its policy response to the current challenges: https://click.gs.com/6756",,,#ICYMI,1249064712312143874,https://twitter.com/GoldmanSachs/status/1249064712312143874
2020-04-11 18:00:09,GoldmanSachs,,0,2,14,"Margaret Anadu of $GS' Urban Investment Group on the economic impact to small business owners: https://click.gs.com/v27r",,,,1249034517618327554,https://twitter.com/GoldmanSachs/status/1249034517618327554
2020-04-11 17:00:17,GoldmanSachs,,0,1,9,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/7g88 #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1249019452458500099,https://twitter.com/GoldmanSachs/status/1249019452458500099
2020-04-11 15:00:01,GoldmanSachs,,1,2,12,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/e86h",,,#COVID19,1248989185668759554,https://twitter.com/GoldmanSachs/status/1248989185668759554
2020-04-11 14:00:36,GoldmanSachs,,2,0,8,"LISTEN: @SBAJovita discusses federal relief for small business owners and why they are key to the economy during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/jpfz",,@SBAJovita,#TalksAtGS,1248974231561482242,https://twitter.com/GoldmanSachs/status/1248974231561482242
2020-04-11 13:30:08,GoldmanSachs,,1,8,18,"How is tech benefiting from the work-from-home, play-at-home and deliver-to-home tailwinds? Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/hl9l",,,#GSAM,1248966566189858817,https://twitter.com/GoldmanSachs/status/1248966566189858817
2020-04-10 23:15:09,GoldmanSachs,,4,7,28,"$GS' Margaret Anadu on the firm’s $500 million commitment to support small businesses: https://click.gs.com/bvzx",,,,1248751402018619392,https://twitter.com/GoldmanSachs/status/1248751402018619392
2020-04-10 22:00:09,GoldmanSachs,,1,13,19,"“Since [early March] we have dramatically downgraded our economic growth forecasts for India. Our focus was 5.8% before, now it's at 1.6%. This is a gigantic 420-basis-point downgrade.” $GS Research's Prachi Mishra on India's growth outlook: https://click.gs.com/kamv",,,,1248732525532516352,https://twitter.com/GoldmanSachs/status/1248732525532516352
2020-04-10 20:00:18,GoldmanSachs,,1,3,11,"“This is a story that affects absolutely everybody.” @jonkarl on how covering the current health situation compares to covering other major news events throughout his career in a #TalksAtGS: https://click.gs.com/xc6h #FrontRowTrumpShow",,@jonkarl,#TalksAtGS #FrontRowTrumpShow,1248702365135450115,https://twitter.com/GoldmanSachs/status/1248702365135450115
2020-04-10 19:00:08,GoldmanSachs,,0,2,13,"What secular tailwinds in the tech sector could accelerate coming out of the crisis? Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/a9vp",,,#GSAM,1248687225526784002,https://twitter.com/GoldmanSachs/status/1248687225526784002
2020-04-10 18:00:51,GoldmanSachs,,1,1,9,"LISTEN: What is @SBAJovita’s best advice to the small business community right now? She discusses with $GS' Chairman and CEO David Solomon in a #TalksAtGS: https://click.gs.com/3677",,@SBAJovita,#TalksAtGS,1248672303698841600,https://twitter.com/GoldmanSachs/status/1248672303698841600
2020-04-10 17:00:02,GoldmanSachs,,0,2,6,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/9s2t",,,#COVID19,1248656999568625668,https://twitter.com/GoldmanSachs/status/1248656999568625668
2020-04-10 15:00:16,GoldmanSachs,,0,4,24,"How does India's downgraded growth outlook compare to previous downturns and policy responses? Prachi Mishra, $GS Research’s Chief India Economist, explains: https://click.gs.com/lxul",,,,1248626859627220992,https://twitter.com/GoldmanSachs/status/1248626859627220992
2020-04-10 13:00:12,GoldmanSachs,,1,3,12,"“The universal discussion I’ve had with every CEO I’ve talked to… is about their people.” – $GS CEO David Solomon: https://click.gs.com/jb3u",,,,1248596646205718529,https://twitter.com/GoldmanSachs/status/1248596646205718529
2020-04-10 02:15:49,GoldmanSachs,,2,3,3,"LISTEN: During a #TalksAtGS with $GS' Chairman and CEO David Solomon, @SBAJovita discusses how the current moment has shown the importance of small businesses to the economy: https://click.gs.com/bel2",,@SBAJovita,#TalksAtGS,1248434480701788164,https://twitter.com/GoldmanSachs/status/1248434480701788164
2020-04-10 01:30:17,GoldmanSachs,,0,2,7,"“First and foremost, everyone is focused on their people.” $GS CEO David Solomon shares his perspectives on the current environment: https://click.gs.com/fgh9",,,,1248423019745144832,https://twitter.com/GoldmanSachs/status/1248423019745144832
2020-04-09 22:00:18,GoldmanSachs,,0,6,7,"$GS Research sees a 9% contraction in Euro-area GDP in 2020. Jari Stehn discusses the policy response in this episode of The Daily Check-In: https://click.gs.com/ss6h",,,,1248370178389409793,https://twitter.com/GoldmanSachs/status/1248370178389409793
2020-04-09 21:00:08,GoldmanSachs,,1,1,10,"Why the tech sector has outperformed during the crisis. Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/jpzv",,,#GSAM,1248355037476159488,https://twitter.com/GoldmanSachs/status/1248355037476159488
2020-04-09 20:00:17,GoldmanSachs,,1,1,7,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/y3fx #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1248339973050335232,https://twitter.com/GoldmanSachs/status/1248339973050335232
2020-04-09 19:19:08,GoldmanSachs,,0,4,11,"What’s the latest outlook for economic growth in the Euro area, and how are policymakers responding? $GS Research's Jari Stehn explains in this episode of The Daily Check-In: https://click.gs.com/cucy",,,,1248329619650068483,https://twitter.com/GoldmanSachs/status/1248329619650068483
2020-04-09 18:00:11,GoldmanSachs,,0,4,16,"How is the current economic environment impacting small businesses? $GS' Margaret Anadu weighs in: https://click.gs.com/seg8",,,,1248309749218762759,https://twitter.com/GoldmanSachs/status/1248309749218762759
2020-04-09 16:00:23,GoldmanSachs,,0,2,9,"#ICYMI: What will distinguish the oil companies that emerge from the current volatility in the energy market? Michele Della Vigna, $GS Research’s head of EMEA natural resources, explains: https://click.gs.com/ajx6",,,#ICYMI,1248279601446608898,https://twitter.com/GoldmanSachs/status/1248279601446608898
2020-04-09 15:00:02,GoldmanSachs,,1,2,12,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/4mcj",,,#COVID19,1248264412382838784,https://twitter.com/GoldmanSachs/status/1248264412382838784
2020-04-09 14:00:10,GoldmanSachs,,0,1,3,"LISTEN: How important is the current turmoil in the oil markets? @AllisonNathanGS discusses with Pulitzer Prize-winning author @DanielYergin in a new episode of the Top of Mind at Goldman Sachs #podcast: https://click.gs.com/jbjl",,@AllisonNathanGS @DanielYergin,#podcast,1248249347717783555,https://twitter.com/GoldmanSachs/status/1248249347717783555
2020-04-09 10:41:15,GoldmanSachs,,0,4,8,"WATCH: In a @CNBC interview, $GS Chief Japan Economist Naohiko Baba discusses the economic outlook following Japan’s announcement of a state of emergency and fiscal stimulus package to combat #COVID19 . https://click.gs.com/x5c5",,@CNBC,#COVID19,1248199287760211968,https://twitter.com/GoldmanSachs/status/1248199287760211968
2020-04-09 04:24:30,GoldmanSachs,,8,186,401,"ゴールドマン・サックスは日本経済の成長率予測を大幅に下方修正し、2020年4～6月期は1955年以来の落ち込みを予想します。#緊急事態宣言 と大規模な経済対策のインパクトについて解説します。https://click.gs.com/ghfg",,,,1248104474780020736,https://twitter.com/GoldmanSachs/status/1248104474780020736
2020-04-09 02:30:16,GoldmanSachs,,0,8,25,"How can the world’s largest oil producers confront the global imbalance in supply and demand of oil? Michele Della Vigna, $GS Research’s head of EMEA natural resources, explains in this episode of The Daily Check-In: https://click.gs.com/wfng",,,,1248075730212323333,https://twitter.com/GoldmanSachs/status/1248075730212323333
2020-04-09 02:00:19,GoldmanSachs,,1,3,9,"LISTEN: In a #TalksAtGS podcast, $GS Chief US Political Economist Alec Phillips explains his views on the recently passed federal relief package: https://click.gs.com/hwqd",,,#TalksAtGS,1248068189998780416,https://twitter.com/GoldmanSachs/status/1248068189998780416
2020-04-09 01:00:01,GoldmanSachs,,0,2,6,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/4fvz",,,#COVID19,1248053017749753856,https://twitter.com/GoldmanSachs/status/1248053017749753856
2020-04-09 00:32:17,GoldmanSachs,,1,3,17,"“We’ve never seen a decline in demand similar to what we’re facing at the moment.” $GS Research’s Michele Della Vigna on the imbalance in the oil market: https://click.gs.com/6vts",,,,1248046037115297794,https://twitter.com/GoldmanSachs/status/1248046037115297794
2020-04-08 23:30:10,GoldmanSachs,,2,5,10,"Margaret Anadu of $GS' Urban Investment Group on the economic impact to small business owners: https://click.gs.com/cu64",,,,1248030406768758786,https://twitter.com/GoldmanSachs/status/1248030406768758786
2020-04-08 20:30:00,GoldmanSachs,,0,3,10,"#GSAM’s Katie Koch says “stay invested” despite market volatility. Watch the full interview here on @BloombergTV:",,@BloombergTV,#GSAM,1247985064727756805,https://twitter.com/GoldmanSachs/status/1247985064727756805
2020-04-08 20:15:10,GoldmanSachs,,1,0,3,".@AllisonNathanGS discusses the implications of the current demand and supply shocks for the oil industry with $GS' Global Head of Commodities Jeff Currie in a new episode of the Top of Mind at Goldman Sachs #podcast: https://click.gs.com/q5n8",,@AllisonNathanGS,#podcast,1247981331272916994,https://twitter.com/GoldmanSachs/status/1247981331272916994
2020-04-08 19:01:06,GoldmanSachs,,0,1,5,".@SenatorCardin discusses why small businesses are key to the federal relief package during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/ylt7",,@SenatorCardin,#TalksAtGS,1247962694118002691,https://twitter.com/GoldmanSachs/status/1247962694118002691
2020-04-08 17:30:10,GoldmanSachs,,0,2,13,"How is tech benefiting from the work-from-home, play-at-home and deliver-to-home tailwinds? Learn more with #GSAM portfolio manager Sung Cho in our Briefly Q&amp;A: https://click.gs.com/f74y",,,#GSAM,1247939809882054659,https://twitter.com/GoldmanSachs/status/1247939809882054659
2020-04-08 15:00:19,GoldmanSachs,,0,2,14,"#ICYMI: What types of transformation can we expect to see across the healthcare landscape given the current disruption to the industry? Marshall Smith of $GS' Investment Banking Division shares what he’s hearing from clients: https://click.gs.com/vwve",,,#ICYMI,1247902097321816064,https://twitter.com/GoldmanSachs/status/1247902097321816064
2020-04-08 00:30:11,GoldmanSachs,,2,8,26,"“How well a company can manage across a variety of “S” or social elements are now going to be more clearly linked to the way investors think about a company’s longer-term financial stability.” $GS' Kara Mangone on #ESG investing: https://click.gs.com/wl88",,,#ESG,1247683121216094215,https://twitter.com/GoldmanSachs/status/1247683121216094215
2020-04-07 22:44:23,GoldmanSachs,,10,19,63,"To further support small businesses during this challenging time, Goldman Sachs is doubling our initial $250mm capital commitment to $500mm through #10KSmallBiz, bringing our total relief efforts to $550mm. More from CEO David Solomon https://click.gs.com/yweg #AmericaWorksTogether",,,#10KSmallBiz #AmericaWorksTogether,1247656495824678913,https://twitter.com/GoldmanSachs/status/1247656495824678913
2020-04-07 22:30:11,GoldmanSachs,,0,5,16,"Why the “S”—Social—in #ESG has risen to the forefront. Kara Mangone, Chief Operating Officer of $GS' Sustainable Finance Group, explains in this episode of The Daily Check-In: https://click.gs.com/wr4l",,,#ESG,1247652921111650304,https://twitter.com/GoldmanSachs/status/1247652921111650304
2020-04-07 21:45:08,GoldmanSachs,,0,4,11,"LISTEN: What could the future hold for oil prices amid the continuing OPEC developments? @AllisonNathanGS discusses with @kingofcrude in a new episode of the Top of Mind at Goldman Sachs #podcast: https://click.gs.com/ggkm",,@AllisonNathanGS @kingofcrude,#podcast,1247641583887024129,https://twitter.com/GoldmanSachs/status/1247641583887024129
2020-04-07 20:34:57,GoldmanSachs,,2,7,13,"Given the current financial backdrop, how are investors approaching #ESG? Kara Mangone, Chief Operating Officer of $GS' Sustainable Finance Group, explains in this episode of The Daily Check-In: https://click.gs.com/ndrf",,,#ESG,1247623922704670729,https://twitter.com/GoldmanSachs/status/1247623922704670729
2020-04-07 18:30:48,GoldmanSachs,,1,2,4,"Listen to @marcorubio and @SenatorCardin answer questions from small business owners around the country on the federal relief package during a #TalksAtGS with $GS' Chairman and CEO David Solomon: https://click.gs.com/tdb6",,@marcorubio @SenatorCardin,#TalksAtGS,1247592677413175296,https://twitter.com/GoldmanSachs/status/1247592677413175296
2020-04-07 17:30:18,GoldmanSachs,,1,3,17,"“Every company within the healthcare industry is dealing with a massively disruptive, dislocated operating environment.” Marshall Smith of $GS' Investment Banking Division on the state of the healthcare industry: https://click.gs.com/j5nt",,,,1247577455071813634,https://twitter.com/GoldmanSachs/status/1247577455071813634
2020-04-07 16:00:09,GoldmanSachs,,1,8,16,"""50% believe the lows have not yet been set."" $GS' Anne Marie Darling explains results from a recent client survey on market sentiment: https://click.gs.com/ns2b",,,,1247554766495940609,https://twitter.com/GoldmanSachs/status/1247554766495940609
2020-04-07 15:00:02,GoldmanSachs,,2,4,20,"From market impacts to rethinking how we work during a pandemic, explore our research and insights relating to #COVID19: https://click.gs.com/mhcp",,,#COVID19,1247539637834244098,https://twitter.com/GoldmanSachs/status/1247539637834244098
2020-04-07 13:00:20,GoldmanSachs,,1,0,11,".@jonkarl discusses his new book #FrontRowTrumpShow and how reporting on the current health situation compares to covering other major news events: https://click.gs.com/bnwm #TalksAtGS",,@jonkarl,#FrontRowTrumpShow #TalksAtGS,1247509512950603776,https://twitter.com/GoldmanSachs/status/1247509512950603776
2020-04-07 10:03:59,GoldmanSachs,,3,3,8,"WATCH: $GS chief Asia Pacific equity strategist Tim Moe shares with @CNBC why he sees opportunities in China and what to look out for in Asia’s corporate earnings https://click.gs.com/688r",,@CNBC,,1247465132835430400,https://twitter.com/GoldmanSachs/status/1247465132835430400
